4.222,5,0.60532,0.83128
4.6542,4,0.42803,0.82973
4.6388,3,2.6858,0.84134
4.5109,5,0.23926,0.83865
4.4326,5,0.32195,0.83649
4.6629,5,0.11365,0.83317
4.4839,4,0.23413,0.83059
4.4218,5,0.33426,0.82861
4.3552,5,0.41578,0.8271
5,4,1,0.82884
4.2826,5,0.51467,0.8279
4.1722,5,0.68525,0.8279
3.5396,4,0.21201,0.82537
2.8635,4,1.2917,0.8286
3.3084,5,2.8615,0.83994
2.1199,4,3.5347,0.85433
3.2061,4,0.63027,0.85384
4.1548,4,0.023961,0.85033
4.1839,5,0.66602,0.85005
4.3866,5,0.3763,0.84835
4.5718,3,2.4707,0.85684
4.6572,5,0.11751,0.85388
4.4114,3,1.992,0.85987
4.2794,5,0.5193,0.85884
4.5045,3,2.2636,0.86592
3.636,5,1.8604,0.87099
2.6788,2,0.4608,0.86964
2.4768,1,2.1809,0.87602
3.1594,3,0.025395,0.87273
2.9107,2,0.82929,0.87303
2.9276,4,1.1501,0.87472
2.4156,1,2.0039,0.88007
2.3366,1,1.7864,0.88438
2.881,1,3.5382,0.89594
2.8983,3,0.010338,0.89265
2.3726,1,1.8839,0.89712
2.2567,2,0.065874,0.89411
2.6404,3,0.12928,0.89139
3.5919,4,0.16651,0.88885
3.8453,1,8.0956,0.91774
4.3929,5,0.3686,0.9159
4.4509,5,0.30153,0.91384
4.1019,3,1.2142,0.91529
2.9965,3,1.2473e-05,0.9121
3.2351,3,0.055249,0.90916
3.0046,3,2.1487e-05,0.90604
3.2193,3,0.048106,0.90314
3.0349,3,0.0012163,0.90008
2.6279,3,0.13845,0.89758
2.9059,3,0.0088488,0.89461
2.9346,3,0.0042748,0.89166
2.9863,2,0.97272,0.89232
3.2367,3,0.056008,0.8896
2.9072,3,0.0086068,0.88674
3.6996,5,1.6909,0.89002
3.9967,4,1.1111e-05,0.88717
3.8354,4,0.027082,0.88444
2.8834,4,1.2469,0.8861
3.2191,3,0.047991,0.88348
3.0171,3,0.00029277,0.88071
3.1911,4,0.65426,0.88028
2.7751,2,0.60077,0.87967
2.3333,3,0.44444,0.87852
1.9346,2,0.0042713,0.87586
2.9368,2,0.87769,0.87624
2.346,3,0.42773,0.87507
2.8192,4,1.3944,0.87722
4.0183,4,0.00033367,0.8746
3.8704,2,3.4984,0.8838
4.1689,4,0.028532,0.88129
3.7712,4,0.05233,0.87889
3.5962,3,0.35546,0.87751
3.3797,4,0.38472,0.87624
3.334,2,1.7796,0.87955
3.2722,3,0.074093,0.87727
3.4615,4,0.28996,0.87572
3.3446,3,0.11873,0.87363
3.7005,5,1.6886,0.8766
2.8263,3,0.030162,0.87424
2.6838,4,1.7324,0.87731
3.1138,3,0.012956,0.87492
1.5366,2,0.21476,0.87319
4.2703,5,0.53251,0.87247
3.955,4,0.0020276,0.87011
3.6845,2,2.8375,0.87654
3.4151,4,0.34209,0.87524
3.962,3,0.9254,0.87572
3.3271,5,2.7986,0.88187
4.0682,4,0.0046507,0.87955
4.0313,5,0.93836,0.88004
3.9781,4,0.00047832,0.87774
4.0954,4,0.0090965,0.87548
3.1867,2,1.4082,0.87737
4.0113,3,1.0227,0.87811
3.9575,3,0.91674,0.87854
4.1591,4,0.025319,0.87637
4.0681,5,0.86851,0.87666
2.8985,2,0.80735,0.87677
3.1032,3,0.010657,0.8746
3.5702,3,0.32517,0.87334
4.1209,4,0.014605,0.87121
3.2335,3,0.054538,0.8692
4.704,5,0.087609,0.86731
3.6217,4,0.14311,0.86558
3.426,2,2.0333,0.8692
3.9924,5,1.0153,0.86992
3.9276,5,1.1501,0.87101
3.9692,4,0.00095038,0.86892
3.8369,5,1.3528,0.87056
3.7367,4,0.06931,0.86868
3.8835,3,0.7805,0.86875
3.747,4,0.064016,0.86687
3.795,4,0.042024,0.86495
4.3411,3,1.7986,0.86778
3.8849,1,8.3226,0.88783
3.6927,5,1.709,0.89023
3.9111,4,0.0079104,0.8882
3.6987,5,1.6935,0.89053
3.8368,5,1.3529,0.89197
4.0283,5,0.94424,0.89234
3.5375,4,0.21386,0.89087
3.9561,4,0.0019269,0.88886
3.4433,4,0.30993,0.88765
3.2999,3,0.089952,0.88589
3.8383,4,0.026162,0.88399
3.0687,2,1.1421,0.88489
3.511,3,0.26115,0.88359
3.8567,4,0.020524,0.8817
3.8401,5,1.3453,0.88311
3.8687,4,0.01724,0.88123
3.8709,4,0.016657,0.87936
3.6045,4,0.1564,0.87785
3.5278,3,0.27856,0.87664
3.5679,3,0.32254,0.87556
3.8598,5,1.3,0.87685
2.2359,1,1.5275,0.87868
2.9024,2,0.81434,0.87878
3.6686,3,0.44701,0.87801
2.5453,2,0.2974,0.87688
2.7827,3,0.047208,0.87516
3.395,2,1.9459,0.87795
2.3673,1,1.8696,0.88053
2.8477,1,3.414,0.88668
3.1626,1,4.6767,0.89563
2.7148,1,2.9405,0.90048
3.9092,4,0.0082526,0.89867
3.3994,1,5.7573,0.90975
4.3872,5,0.37556,0.90875
3.3717,4,0.39481,0.9078
4.0241,5,0.95232,0.90808
4.4945,4,0.24451,0.90681
4.4263,5,0.32911,0.90573
3.8373,4,0.026468,0.90399
4.0733,3,1.152,0.90472
4.1029,5,0.8048,0.90469
2.4115,3,0.34634,0.90367
3.965,5,1.0713,0.90422
2.163,1,1.3527,0.90537
2.8606,2,0.74065,0.9052
4.533,4,0.28406,0.90406
4.3414,5,0.4337,0.90325
4.0886,5,0.83058,0.90328
4.5871,4,0.34474,0.90228
3.5506,4,0.20196,0.901
2.6122,3,0.15041,0.89961
2.8877,1,3.5635,0.90535
2.3471,4,2.7321,0.9093
2.6415,2,0.41153,0.90844
2.4332,3,0.32123,0.90741
2.5881,2,0.34591,0.90644
2.9385,3,0.0037771,0.90477
2.3683,3,0.39907,0.90392
1.9795,1,0.95938,0.90421
2.1756,4,3.3285,0.90926
3.1015,4,0.80734,0.90922
2.9899,4,1.0203,0.90961
2.9799,4,1.0406,0.91003
2.4223,2,0.17836,0.90874
3.0958,4,0.8175,0.90873
3.8793,4,0.014566,0.90713
3.1345,2,1.2871,0.90804
3.8987,4,0.010253,0.90645
3.2159,3,0.046622,0.90494
3.5142,4,0.23602,0.90381
1.7191,3,1.6407,0.9054
2.3004,3,0.48948,0.90476
3.1418,4,0.73643,0.90461
2.7169,3,0.080131,0.90319
3.4331,3,0.18762,0.90198
2.9983,4,1.0034,0.90235
3.1476,4,0.72651,0.90218
2.8013,4,1.437,0.90336
2.5575,4,2.0807,0.90575
3.2381,4,0.58055,0.9053
2.7404,2,0.54817,0.90479
3.8446,4,0.024157,0.9033
3.7587,4,0.058202,0.90189
3.4573,3,0.20917,0.90077
3.5829,2,2.5055,0.90391
3.4692,4,0.2817,0.90292
3.7754,5,1.4997,0.90418
3.3937,2,1.9423,0.90623
3.5827,3,0.33959,0.90536
3.7334,3,0.53793,0.90484
3.7566,4,0.059258,0.90347
4.0761,4,0.0057914,0.902
4.0608,5,0.88215,0.90212
3.7068,3,0.49956,0.90156
3.6944,3,0.48215,0.90097
3.7135,3,0.50908,0.90042
3.3304,4,0.44833,0.89978
2.9975,5,4.0098,0.90546
3.3894,5,2.5941,0.90858
3.2571,5,3.0377,0.91245
3.2311,3,0.053424,0.91109
2.627,4,1.885,0.91292
3.0509,5,3.7989,0.91803
2.8814,2,0.77689,0.91792
2.452,2,0.20431,0.91683
3.0141,3,0.00020017,0.9154
2.6475,3,0.12426,0.91418
2.4828,2,0.23311,0.91316
2.3313,3,0.44714,0.9125
2.3491,2,0.12187,0.9113
2.2828,1,1.6456,0.91267
2.0306,3,0.93973,0.91285
2.0089,3,0.98225,0.9131
1.719,1,0.51698,0.91257
3.9908,4,8.5296e-05,0.91119
4.1437,5,0.73319,0.91103
3.781,4,0.047955,0.90973
3.8663,4,0.017889,0.90839
3.9459,4,0.0029228,0.90703
3.6871,3,0.47217,0.90645
3.7483,3,0.56002,0.90602
4.9079,5,0.0084816,0.90468
4.7163,5,0.080474,0.90347
4.1367,4,0.018688,0.90216
3.9743,4,0.00066041,0.90083
4.2092,4,0.043773,0.89958
3.9916,5,1.0169,0.89992
3.5535,4,0.19932,0.89892
4.0117,2,4.0471,0.90416
4.4957,2,6.2284,0.91282
3.9997,4,8.6912e-08,0.91149
4.0639,3,1.1319,0.91197
3.4589,4,0.29279,0.91112
4.2294,3,1.5114,0.91219
3.6971,4,0.091753,0.91103
3.6233,4,0.14189,0.90995
3.7291,2,2.9897,0.91333
3.1811,3,0.032793,0.91208
2.7334,4,1.6043,0.91328
2.5736,3,0.18179,0.91227
2.5354,1,2.3573,0.91462
2.6983,5,5.2979,0.92145
2.5519,2,0.30462,0.92062
2.3161,3,0.46767,0.92004
2.7943,4,1.4537,0.92096
2.0097,2,9.4089e-05,0.91968
3.4221,4,0.33401,0.91891
3.2593,4,0.54862,0.91847
3.1628,2,1.3521,0.91923
3.4659,2,2.1487,0.92117
2.6879,3,0.097377,0.92006
3.3204,2,1.7434,0.92139
3.2788,3,0.07774,0.92025
3.1335,4,0.75083,0.9201
2.8257,2,0.68183,0.91986
3.1145,2,1.2421,0.92044
3.1888,2,1.4133,0.92127
2.6135,4,1.9224,0.92284
2.7478,5,5.0725,0.92895
3.2075,3,0.043067,0.92777
2.6439,3,0.1268,0.92671
3.3777,4,0.38731,0.92603
3.1527,3,0.023325,0.92484
2.7692,4,1.5149,0.92578
2.755,5,5.0398,0.93172
2.9027,4,1.2042,0.9322
2.9143,3,0.0073431,0.93098
2.7693,3,0.053222,0.92984
2.9905,4,1.019,0.93006
3.0027,4,0.99459,0.93024
3.1222,3,0.014933,0.92905
2.7245,4,1.6269,0.93011
2.3355,3,0.44161,0.92953
2.4837,2,0.23398,0.92865
3.2661,5,3.0065,0.93161
3.592,5,1.9824,0.93315
2.5837,1,2.5082,0.93539
4.9529,4,0.90809,0.93543
4.5194,5,0.23096,0.93456
4.7102,5,0.084007,0.93348
4.7851,5,0.046185,0.93237
4.9148,5,0.0072667,0.9312
4.9724,5,0.00076033,0.93002
4.9612,5,0.0015068,0.92886
3.3967,4,0.36402,0.92818
3.8713,3,0.75914,0.92805
3.5162,2,2.2989,0.92998
3.627,3,0.39319,0.92935
3.5457,2,2.3892,0.93138
3.3384,2,1.7914,0.93261
4.3399,4,0.11551,0.93161
4.3536,5,0.41787,0.93101
4.4797,5,0.27074,0.93023
4.2948,3,1.6765,0.93129
4.2899,5,0.50425,0.93082
3.5785,4,0.17767,0.92991
3.3642,3,0.13265,0.92896
3.8718,2,3.5038,0.9324
3.3702,4,0.3966,0.93179
3.3596,3,0.12931,0.93083
3.5699,3,0.32478,0.93013
3.9427,5,1.1179,0.93045
3.3199,4,0.46257,0.92993
3.2002,3,0.040089,0.92887
3.2626,3,0.068933,0.92785
3.5642,3,0.31834,0.92715
3.8827,4,0.01376,0.92607
3.7405,4,0.067347,0.92506
3.4874,4,0.26272,0.9243
3.973,4,0.0007299,0.92321
3.2895,4,0.50478,0.92277
3.624,2,2.6374,0.92504
3.8876,3,0.7878,0.92495
3.791,3,0.62575,0.92466
3.7707,3,0.594,0.92433
3.4991,1,6.2455,0.93109
4.098,4,0.0096136,0.93002
3.5077,2,2.2731,0.93177
3.3486,4,0.42438,0.93122
3.6435,4,0.12706,0.9303
3.572,3,0.32713,0.92964
3.6506,3,0.4233,0.9291
3.6848,2,2.8387,0.93152
3.7838,3,0.61439,0.93121
3.6882,2,2.8501,0.93364
3.5845,3,0.34164,0.93299
4.0282,3,1.0572,0.93322
2.3772,1,1.8966,0.93446
3.1799,3,0.032378,0.93344
3.3899,2,1.9317,0.93472
2.9397,2,0.88299,0.93473
3.0139,1,4.0558,0.93854
3.5175,3,0.26777,0.93781
3.7165,5,1.6474,0.93872
3.6097,3,0.37169,0.93812
3.9604,5,1.0808,0.93836
3.7919,1,7.795,0.94649
3.3043,4,0.48397,0.94601
3.0296,3,0.00087341,0.94497
4.0082,4,6.7202e-05,0.94393
3.0709,4,0.86314,0.94389
3.6872,4,0.097832,0.94297
3.6823,4,0.10092,0.94206
3.4132,2,1.9973,0.94334
3.6561,3,0.43048,0.94281
3.7175,4,0.079831,0.94188
3.5237,3,0.27423,0.94117
3.5198,4,0.23061,0.94042
3.2876,4,0.50758,0.93998
3.1315,2,1.2802,0.94044
3.8254,2,3.332,0.94323
3.3085,3,0.095186,0.94233
3.3437,2,1.8056,0.94337
3.7002,2,2.8908,0.94563
4.0105,5,0.97906,0.94573
3.3114,4,0.47413,0.94526
3.5726,3,0.32784,0.94462
3.3372,2,1.788,0.94563
3.6594,5,1.7972,0.94663
3.1547,3,0.02392,0.94566
3.5188,2,2.3066,0.94723
3.5632,1,6.5702,0.9535
3.3327,5,2.7799,0.95556
3.7592,1,7.613,0.96286
3.3995,1,5.7574,0.96809
3.1003,3,0.010063,0.96709
3.522,3,0.27244,0.96638
3.2655,2,1.6015,0.96709
3.416,3,0.17306,0.96628
3.4752,4,0.27543,0.96557
3.7038,4,0.087735,0.96467
3.8291,3,0.68746,0.96441
3.7843,4,0.046531,0.96347
3.133,3,0.017676,0.9625
3.6706,4,0.10847,0.96163
3.6624,3,0.43875,0.96112
3.7106,1,7.3474,0.9679
3.1191,4,0.77597,0.96773
3.4932,4,0.2568,0.96702
3.3925,4,0.36908,0.96642
3.4947,3,0.24476,0.9657
3.0582,5,3.7705,0.96866
3.4328,3,0.18734,0.96788
3.4095,5,2.5296,0.96953
3.182,4,0.66906,0.96925
3.1766,3,0.03119,0.96831
3.7756,3,0.60159,0.96797
3.3324,4,0.44572,0.96746
3.6823,4,0.10094,0.9666
3.477,3,0.2275,0.96588
3.0466,4,0.90893,0.96585
3.3675,3,0.13503,0.96504
3.412,4,0.34578,0.96444
3.5989,3,0.35872,0.96385
3.3613,3,0.13055,0.96304
3.3559,2,1.8384,0.96397
3.0682,3,0.0046543,0.96303
2.9795,1,3.9185,0.96606
2.5453,4,2.1161,0.96725
3.0384,1,4.155,0.97048
3.6269,4,0.1392,0.96968
3.8613,3,0.74188,0.96948
4.3492,4,0.12191,0.96866
4.141,5,0.73792,0.96846
3.9381,3,0.88005,0.96841
4.4543,5,0.29776,0.96777
4.1847,4,0.03411,0.96688
4.526,5,0.22472,0.96617
4.6371,4,0.40591,0.96565
4.6271,5,0.13904,0.96487
4.0424,5,0.91704,0.96485
4.5847,4,0.34188,0.96427
4.2855,5,0.5105,0.96386
4.4915,5,0.2586,0.9632
4.4068,3,1.979,0.96423
3.9191,4,0.0065495,0.96333
3.9933,3,0.98673,0.96338
3.9149,5,1.1775,0.96363
4.9411,4,0.88563,0.96359
4.5778,4,0.33381,0.96301
3.8371,4,0.026531,0.96213
4.8307,5,0.028661,0.96126
3.6642,4,0.11277,0.96048
4.7011,5,0.089332,0.95967
4.4951,4,0.24511,0.95902
4.7627,4,0.58166,0.95869
4.073,4,0.005322,0.95781
4.0684,4,0.0046802,0.95693
3.3878,5,2.5993,0.95855
3.992,4,6.3285e-05,0.95767
3.9439,3,0.89092,0.95764
3.8873,4,0.012695,0.95678
3.615,4,0.14824,0.95604
3.2179,1,4.9191,0.95986
4.1405,4,0.019744,0.959
4.8293,5,0.029124,0.95816
4.4256,4,0.18111,0.95746
4.6856,5,0.098877,0.95668
4.4958,4,0.24585,0.95605
4.1673,4,0.027982,0.95522
4.1859,4,0.034573,0.95439
3.6167,5,1.9135,0.95533
3.5928,5,1.9801,0.95633
3.8702,5,1.2764,0.95667
3.5317,5,2.1559,0.95783
3.0179,1,4.0719,0.96077
3.3325,5,2.7804,0.96249
3.8936,4,0.011322,0.96164
3.5878,3,0.34551,0.96111
3.2414,4,0.57542,0.96079
3.1363,4,0.74605,0.96062
2.8506,4,1.3211,0.96099
3.1995,3,0.0398,0.96018
2.5277,3,0.2231,0.95954
3.7059,4,0.086512,0.95877
3.6422,4,0.12804,0.95805
4.2897,3,1.6634,0.95873
3.1119,2,1.2363,0.95902
3.5351,3,0.28629,0.95844
4.3078,5,0.47907,0.95804
3.62,4,0.14441,0.95734
3.3801,3,0.14448,0.95664
4.0036,4,1.2895e-05,0.95581
3.3262,4,0.45395,0.9554
3.7008,3,0.49113,0.95501
3.1176,2,1.2491,0.95532
3.3381,2,1.7905,0.95611
3.4552,4,0.29679,0.95555
2.7999,3,0.04002,0.95477
2.6035,1,2.5713,0.95626
2.8144,2,0.66333,0.95603
2.7719,4,1.5083,0.95656
1.8768,1,0.76872,0.95643
1.5716,1,0.32672,0.95591
2.0613,4,3.7584,0.95843
4.1308,5,0.75548,0.95829
3.5898,5,1.9887,0.95923
4.0639,4,0.0040867,0.95843
4.1823,3,1.3979,0.95885
4.217,3,1.4812,0.95934
4.0319,3,1.0648,0.95947
4.1231,3,1.2613,0.95977
3.887,4,0.012779,0.95897
4.0277,5,0.94542,0.95899
3.693,4,0.094273,0.95828
3.902,4,0.0096016,0.95749
3.932,3,0.86855,0.95744
3.8508,4,0.022252,0.95667
3.988,4,0.0001441,0.95587
3.7618,4,0.056727,0.95513
3.8157,3,0.66533,0.95492
3.7555,3,0.57078,0.95462
3.9175,4,0.0068041,0.95384
3.6446,4,0.12633,0.95317
3.57,4,0.18488,0.95254
3.9345,5,1.1353,0.95274
3.8384,3,0.70298,0.95256
3.6362,4,0.13236,0.9519
3.5246,3,0.27525,0.95136
3.3756,4,0.38992,0.95092
3.7554,4,0.059817,0.95019
4.2468,3,1.5546,0.95075
4.4157,4,0.17284,0.95013
4.9081,4,0.82472,0.95006
3.5208,4,0.22968,0.94949
3.4143,1,5.8287,0.95366
3.6952,4,0.092908,0.95297
3.4186,4,0.33807,0.95249
3.475,3,0.22564,0.95192
3.2164,4,0.614,0.95167
3.2382,3,0.056748,0.95096
3.8079,3,0.65266,0.95075
3.5358,1,6.4304,0.95537
3.2439,2,1.5472,0.9559
3.4611,1,6.0569,0.96017
4.4941,3,2.2324,0.96125
3.9825,3,0.96532,0.96129
4.0564,3,1.1161,0.96144
3.6846,3,0.46871,0.96107
3.9155,4,0.0071341,0.96032
4.1341,3,1.2861,0.96061
3.6109,4,0.15143,0.95998
3.7714,4,0.052262,0.95927
3.1339,4,0.75014,0.95913
2.1001,2,0.010029,0.95839
2.7973,3,0.041104,0.95768
2.7427,4,1.5807,0.95822
2.5506,3,0.20194,0.95763
1.8386,2,0.026039,0.95691
2.2803,2,0.078587,0.95623
2.7049,3,0.087083,0.95556
2.1767,2,0.031207,0.95484
1.8157,2,0.033955,0.95413
2.9513,2,0.90501,0.95413
2.2924,2,0.085471,0.95346
2.5393,2,0.29087,0.95296
2.1543,2,0.023822,0.95225
2.3522,3,0.4196,0.95186
2.5603,3,0.19335,0.95129
2.4301,2,0.18495,0.95071
2.4535,3,0.2987,0.95022
2.4863,2,0.23651,0.94969
2.5621,2,0.31599,0.94922
2.2436,2,0.059349,0.94854
1.8661,3,1.2856,0.94885
1.8718,3,1.2728,0.94915
2.2973,3,0.49383,0.94882
2.3572,2,0.12756,0.94821
2.4272,2,0.18253,0.94764
2.0907,1,1.1896,0.94787
2.4365,2,0.19057,0.94731
2.2001,3,0.63982,0.9471
1.8409,4,4.6616,0.95008
1.7141,2,0.08173,0.94943
3.2886,1,5.2377,0.95284
4.9446,1,15.56,0.96425
4.904,1,15.241,0.97524
3.299,1,5.2855,0.97854
4.5556,5,0.19753,0.97797
4.4545,4,0.20659,0.9774
4.1978,5,0.64355,0.97716
4.0251,4,0.00062774,0.97644
3.2157,4,0.61507,0.97618
2.9587,2,0.9192,0.97616
2.895,3,0.011027,0.97545
2.2347,3,0.58566,0.97517
2.4775,3,0.27304,0.97466
2.8497,3,0.022577,0.97396
2.8734,3,0.016023,0.97326
2.4231,2,0.17904,0.97269
2.3671,2,0.13475,0.97208
2.8312,2,0.69084,0.97189
2.6425,2,0.41279,0.97149
2.5893,2,0.34727,0.97104
2.688,3,0.097329,0.97041
1.9276,2,0.0052405,0.96971
2.4374,3,0.31654,0.96924
2.5685,3,0.18623,0.96868
2.2541,3,0.55642,0.9684
2.2622,2,0.068762,0.96775
2.3234,2,0.10458,0.96713
2.3156,2,0.099573,0.96651
2.4321,2,0.18675,0.96596
2.1346,2,0.018109,0.96528
2.5208,3,0.2296,0.96476
2.3688,2,0.13599,0.96417
2.4517,3,0.30063,0.9637
2.7492,3,0.062923,0.96306
2.5435,3,0.20843,0.96253
2.1887,2,0.035614,0.96187
2.2514,3,0.56046,0.96161
2.6185,2,0.38259,0.96121
2.2189,2,0.047908,0.96056
2.4165,2,0.17347,0.96001
2.25,3,0.56257,0.95975
1.857,2,0.020451,0.95909
2.4703,2,0.22114,0.95857
2.1041,2,0.010829,0.95791
2.1045,2,0.010918,0.95724
1.8036,2,0.038585,0.9566
1.8073,2,0.037136,0.95596
1.8757,2,0.015448,0.9553
1.9799,2,0.00040521,0.95464
1.7357,2,0.069848,0.95402
1.6215,2,0.14323,0.95346
1.193,1,0.037265,0.95283
1.8127,2,0.035089,0.95219
1.9784,1,0.95722,0.95223
3.6468,3,0.41836,0.95187
3.682,5,1.7371,0.95248
3.4553,4,0.2967,0.95204
2.9823,3,0.00031315,0.95138
2.8801,3,0.014383,0.95074
2.4702,3,0.28072,0.95028
2.5188,2,0.26916,0.94983
2.8511,2,0.72429,0.9497
2.6748,2,0.4553,0.94938
1.8993,2,0.010132,0.94874
2.0032,2,1.0135e-05,0.94809
2.9013,3,0.0097353,0.94745
3.0497,4,0.90308,0.94745
2.4845,3,0.2657,0.947
3.5677,4,0.18685,0.94649
4.4622,5,0.28921,0.94606
4.1653,4,0.027335,0.94544
4.1831,4,0.033534,0.94482
4.0461,4,0.0021243,0.94419
4.0512,4,0.0026193,0.94355
4.5182,4,0.26853,0.94311
4.4918,4,0.2419,0.94265
4.3716,4,0.13808,0.94211
4.4121,4,0.16979,0.9416
3.4497,3,0.20222,0.94111
2.6403,3,0.1294,0.94058
2.4683,2,0.21933,0.9401
2.5648,4,2.0598,0.94094
2.2594,3,0.54853,0.9407
2.4626,3,0.28881,0.94028
3.9001,3,0.8102,0.94023
3.81,4,0.036114,0.93963
3.7275,3,0.52933,0.93938
3.4492,5,2.4051,0.94045
3.2658,4,0.53906,0.94021
4.2787,5,0.52027,0.93995
3.3169,3,0.10042,0.9394
3.2184,3,0.047694,0.93882
3.005,5,3.9799,0.94098
2.4945,1,2.2334,0.94192
2.6019,3,0.1585,0.94142
3.6825,5,1.7358,0.94201
3.9207,4,0.0062903,0.9414
4.2026,5,0.63582,0.94122
4.24,5,0.57764,0.94101
3.9158,5,1.1755,0.94121
4.0555,5,0.89205,0.94121
3.8372,4,0.026518,0.94062
3.6882,3,0.47368,0.94034
4.0279,5,0.94506,0.94038
3.8612,3,0.7416,0.94028
4.4787,4,0.22914,0.93983
3.7617,2,3.1037,0.94135
3.7741,3,0.59924,0.94116
4.0782,4,0.0061159,0.94055
4.0888,4,0.0078804,0.93996
4.604,3,2.5727,0.94111
4,5,1.0001,0.94119
4.1242,4,0.015417,0.94059
4.13,4,0.016912,0.94
4.4947,5,0.25531,0.93958
4.2467,5,0.56743,0.93936
3.9408,3,0.88519,0.93936
4.3315,3,1.7728,0.93997
4.3225,4,0.104,0.93944
3.8695,2,3.4949,0.9412
4.3099,5,0.47617,0.94093
3.5166,3,0.26687,0.94051
3.7684,5,1.5168,0.94094
4.4382,4,0.192,0.94047
4.8158,5,0.033926,0.9399
3.6293,5,1.8787,0.94057
3.5601,4,0.19354,0.9401
4.3314,5,0.44699,0.93981
4.1285,3,1.2734,0.94007
3.9911,5,1.0179,0.94016
4.2218,3,1.4929,0.94057
4.1162,3,1.2459,0.94081
4.0922,3,1.1929,0.94101
3.9537,4,0.0021436,0.94043
3.4029,3,0.1623,0.93995
3.9271,4,0.005315,0.93937
3.7262,3,0.52743,0.93913
3.6734,4,0.10666,0.93862
3.9583,5,1.0852,0.93875
3.2643,4,0.54128,0.93853
3.677,4,0.10435,0.93802
3.5296,5,2.162,0.93886
4.1147,4,0.013151,0.93829
4.1368,5,0.7452,0.9382
4.43,3,2.045,0.93897
3.8429,5,1.339,0.93927
4.2153,4,0.046341,0.93872
3.6263,3,0.39225,0.9384
3.5342,4,0.21698,0.93797
3.4937,4,0.2563,0.93756
3.5768,3,0.33265,0.93721
3.859,3,0.7378,0.93711
3.37,2,1.8769,0.93776
3.2601,1,5.1081,0.9405
3.3127,3,0.097812,0.93999
2.6875,4,1.7226,0.94053
3.492,3,0.24204,0.94012
